client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029735.mp3	نَحْنُ خَلَقْنَاكُمْ فَلَوْلَا تُصَدِّقُونَ	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029737.mp3	فاعترفوا بذنبهم فسحقا لأصحاب السعير	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029739.mp3	فمن شاء ذكره	1	2				ar	
d71a03682ca2999b99dcc94d89a921e6297c14a9b712ddd868b8d87ec0f3da4c115e095b9b8d903c75a6c6f76468aade18d810c593fedac673ad66118dc1b31d	common_voice_ar_24029756.mp3	القوّة هي اللغة الوحيدة التي يفهموها.	0	2	teens			ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029760.mp3	أقرأ كتاباً.	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029761.mp3	وَإِذَا الْجِبَالُ سُيِّرَتْ	1	2				ar	
0fd4b81cf2260b46a28d660e5db0008639aca2304f0c93822d8d8c3badc5aaa94257f8717df0ce037ba2ae5e75880ed6e867e783857862b0250c43e3f0a004a2	common_voice_ar_24029765.mp3	ما هي شروطكم ؟	0	2	twenties			ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029766.mp3	ليس لدي شيء آخر أقوله.	1	2				ar	
0fd4b81cf2260b46a28d660e5db0008639aca2304f0c93822d8d8c3badc5aaa94257f8717df0ce037ba2ae5e75880ed6e867e783857862b0250c43e3f0a004a2	common_voice_ar_24029769.mp3	وَالْخِصْبُ يَكُونُ مِنْ وَجْهَيْنِ خِصْبٌ فِي الْمَكَاسِبِ ، وَخِصْبٌ فِي الْمَوَادِّ	1	2	twenties			ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029777.mp3	علمت نفس ما أحضرت	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029778.mp3	وَقِيلَ لِلرَّبِيعِ بْنِ خُثَيْمٍ	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029786.mp3	هل عائلتك كبيرة؟	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029795.mp3	أنا لست من المملكة العربية السعودية.	1	2				ar	
78c954e30fd3a81e4abc72008b6c25427f6cb545275c5943ce4738b03fa925b79f5e5030d5f94da8366238331eb35c0090ab27f2a0bc093caff1766115acc968	common_voice_ar_24029808.mp3	منذ أن لز مثنى الخيل مهره	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029821.mp3	وفعلت فعلتك التي فعلت وأنت من الكافرين	1	3				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029822.mp3	قالت أنى يكون لي غلام ولم يمسسني بشر ولم أك بغيا	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029823.mp3	ورأيت الناس يدخلون في دين الله أفواجا	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029824.mp3	الموز أصفر.	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029836.mp3	اشترك في اللقاء الذي انعقد أمس.	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029861.mp3	سَيَصْلَى نَارًا ذَاتَ لَهَبٍ	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029863.mp3	صعد قطان على الكرسي.	1	2				ar	
d71a03682ca2999b99dcc94d89a921e6297c14a9b712ddd868b8d87ec0f3da4c115e095b9b8d903c75a6c6f76468aade18d810c593fedac673ad66118dc1b31d	common_voice_ar_24029866.mp3	وَهَذَا الْحَالُ هِيَ أَوْلَى الْأَحْوَالِ الثَّلَاثِ	1	2	teens			ar	
b05f91276dae7ff1de9557113d46a9de5bd6c657fab049482b373c79d2b5d552300a82b5cf11ff0272e6c1933d58e4fe0d6ffcf6d642ab1948cc2dbb5828542e	common_voice_ar_24029867.mp3	أنا لا أعرف متى سيكون لدي الوقت لأنهي قراءة بقية هذا الكتاب.	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029868.mp3	جارتي فرنسية.	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029886.mp3	أشتقتُ لكَ.	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029889.mp3	أتوسل إليك أن لا تدعني!	0	2				ar	
b05f91276dae7ff1de9557113d46a9de5bd6c657fab049482b373c79d2b5d552300a82b5cf11ff0272e6c1933d58e4fe0d6ffcf6d642ab1948cc2dbb5828542e	common_voice_ar_24029895.mp3	والسارق والسارقة فاقطعوا أيديهما جزاء بما كسبا نكالا من الله والله عزيز حكيم	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029897.mp3	أين القِشدة؟	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029899.mp3	نزاعة للشوى	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029913.mp3	الحق من ربك فلا تكونن من الممترين	0	2				ar	
d6650e5eb9f07ef8e4036780d0e6bfebb127c5dd77707fee36af127f9a8c3fc9432499e7ecadcf270481a5604bd0ec0c7a781e2030fec7680a9d307e4b1e8649	common_voice_ar_24029924.mp3	إِنَّ رَبَّكَ هُوَ يَفْصِلُ بَيْنَهُمْ يَوْمَ الْقِيَامَةِ فِيمَا كَانُوا فِيهِ يَخْتَلِفُونَ	0	2	twenties			ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029932.mp3	جودي ترقص جيدا.	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029934.mp3	أنَّ النَّبيَّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ قالَ:	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029935.mp3	أكثر من هذا.	0	2				ar	
b05f91276dae7ff1de9557113d46a9de5bd6c657fab049482b373c79d2b5d552300a82b5cf11ff0272e6c1933d58e4fe0d6ffcf6d642ab1948cc2dbb5828542e	common_voice_ar_24029941.mp3	وجزاء سيئة سيئة مثلها فمن عفا وأصلح فأجره على الله إنه لا يحب الظالمين	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029945.mp3	نظرت إلى السّقف.	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029947.mp3	فأسقط علينا كسفا من السماء إن كنت من الصادقين	2	3				ar	
d71a03682ca2999b99dcc94d89a921e6297c14a9b712ddd868b8d87ec0f3da4c115e095b9b8d903c75a6c6f76468aade18d810c593fedac673ad66118dc1b31d	common_voice_ar_24029960.mp3	يَا أَيُّهَا الَّذِينَ آمَنُوا لَا تَأْكُلُوا الرِّبَا أَضْعَافًا مُضَاعَفَةً وَاتَّقُوا اللَّهَ لَعَلَّكُمْ تُفْلِحُونَ	1	2	teens			ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029964.mp3	وقاتلوا في سبيل الله واعلموا أن الله سميع عليم	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029973.mp3	عَلَيْهِمْ نَارٌ مُؤْصَدَةٌ	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24029975.mp3	٠ دَرَسَ ابْنُ سِيناَ أَكْثَرَ مِنْ اثْنَيْ عَشَرَ عِلْماً	0	2				ar	
0fd4b81cf2260b46a28d660e5db0008639aca2304f0c93822d8d8c3badc5aaa94257f8717df0ce037ba2ae5e75880ed6e867e783857862b0250c43e3f0a004a2	common_voice_ar_24030003.mp3	قل لي أين تسكن.	0	2	twenties			ar	
b05f91276dae7ff1de9557113d46a9de5bd6c657fab049482b373c79d2b5d552300a82b5cf11ff0272e6c1933d58e4fe0d6ffcf6d642ab1948cc2dbb5828542e	common_voice_ar_24030020.mp3	وَبُغْضِ مَنْ أَسَاءَ إلَيْهَا	1	2				ar	
4f71633378473b08e601932efaab7811676d6be46432c01e35873cffbc2b8206b8194217f2cd7905120a2df936d673a2a5ca675979d5c83c8b3ed55400a552ab	common_voice_ar_24030040.mp3	منذ أن لز مثنى الخيل مهره	1	2	twenties			ar	
b05f91276dae7ff1de9557113d46a9de5bd6c657fab049482b373c79d2b5d552300a82b5cf11ff0272e6c1933d58e4fe0d6ffcf6d642ab1948cc2dbb5828542e	common_voice_ar_24030059.mp3	خاشعة أبصارهم ترهقهم ذلة وقد كانوا يدعون إلى السجود وهم سالمون	1	2				ar	
d71a03682ca2999b99dcc94d89a921e6297c14a9b712ddd868b8d87ec0f3da4c115e095b9b8d903c75a6c6f76468aade18d810c593fedac673ad66118dc1b31d	common_voice_ar_24030067.mp3	كانت تلك الرائحة كريهة.	1	2	teens			ar	
eba68f916957feb0b223aa2d99e8be2415acb0f0c7a97c9129ad8745ed656f1c0c70043189478534f76045de02de1dfe7859ec324742a8dac042d7b6fc0538ce	common_voice_ar_24030070.mp3	ولوطا إذ قال لقومه إنكم لتأتون الفاحشة ما سبقكم بها من أحد من العالمين	0	2				ar	
b05f91276dae7ff1de9557113d46a9de5bd6c657fab049482b373c79d2b5d552300a82b5cf11ff0272e6c1933d58e4fe0d6ffcf6d642ab1948cc2dbb5828542e	common_voice_ar_24030072.mp3	لِيَكُونَ ذُلُّ الْحَاجَةِ وَمُهَانَةُ الْعَجْزِ يَمْنَعَانِهِ مِنْ طُغْيَانِ الْغِنَى وَبَغْيِ الْقُدْرَةِ	1	2				ar	
d71a03682ca2999b99dcc94d89a921e6297c14a9b712ddd868b8d87ec0f3da4c115e095b9b8d903c75a6c6f76468aade18d810c593fedac673ad66118dc1b31d	common_voice_ar_24030086.mp3	وَكَذَّبَ بِهِ قَوْمُكَ وَهُوَ الْحَقُّ قُلْ لَسْتُ عَلَيْكُمْ بِوَكِيلٍ	0	2	teens			ar	
0fd4b81cf2260b46a28d660e5db0008639aca2304f0c93822d8d8c3badc5aaa94257f8717df0ce037ba2ae5e75880ed6e867e783857862b0250c43e3f0a004a2	common_voice_ar_24030092.mp3	٠ دَرَسَ ابْنُ سِيناَ أَكْثَرَ مِنْ اثْنَيْ عَشَرَ عِلْماً	0	2	twenties			ar	
d6650e5eb9f07ef8e4036780d0e6bfebb127c5dd77707fee36af127f9a8c3fc9432499e7ecadcf270481a5604bd0ec0c7a781e2030fec7680a9d307e4b1e8649	common_voice_ar_24030104.mp3	كأنهم يوم يرونها لم يلبثوا إلا عشية أو ضحاها	0	2	twenties			ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030108.mp3	أنت شاب. أما أنا -فعلى العكس- طاعن في السن.	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030109.mp3	وَأَقْبَحَ انْفِرَادَهُمَا	0	2				ar	
384419bea22b761ff7d37b0fd6dde480aadfbae1f39bb6184c03fd12a822c2f74a848eaa65332bd788b5de9af0186f1617d64c09a5fa8de44435798ce4092e8f	common_voice_ar_24030116.mp3	هم يصدقونها.	0	2	twenties			ar	
384419bea22b761ff7d37b0fd6dde480aadfbae1f39bb6184c03fd12a822c2f74a848eaa65332bd788b5de9af0186f1617d64c09a5fa8de44435798ce4092e8f	common_voice_ar_24030117.mp3	لا قدر الله!	0	2	twenties			ar	
384419bea22b761ff7d37b0fd6dde480aadfbae1f39bb6184c03fd12a822c2f74a848eaa65332bd788b5de9af0186f1617d64c09a5fa8de44435798ce4092e8f	common_voice_ar_24030119.mp3	وَظَنَّ أَنَّهُ الْفِرَاقُ	0	2	twenties			ar	
b05f91276dae7ff1de9557113d46a9de5bd6c657fab049482b373c79d2b5d552300a82b5cf11ff0272e6c1933d58e4fe0d6ffcf6d642ab1948cc2dbb5828542e	common_voice_ar_24030120.mp3	لا قدر الله!	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030122.mp3	هذه المشكلة مزعجة حقًّا.	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030124.mp3	هل أنتَ بخير ؟	1	2				ar	
b05f91276dae7ff1de9557113d46a9de5bd6c657fab049482b373c79d2b5d552300a82b5cf11ff0272e6c1933d58e4fe0d6ffcf6d642ab1948cc2dbb5828542e	common_voice_ar_24030141.mp3	الجزائريون والأتراك إخوة.	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030144.mp3	واتل عليهم نبأ إبراهيم	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030161.mp3	فشل الأطفال في رؤية الإقحوانات ترقص في ضوء القمر.	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030166.mp3	وَلِغَيْرِك نُورُهُ	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030174.mp3	قدم له العمدة مفتاح المدينة.	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030178.mp3	تعرف في وجوههم نضرة النعيم	0	2				ar	
384419bea22b761ff7d37b0fd6dde480aadfbae1f39bb6184c03fd12a822c2f74a848eaa65332bd788b5de9af0186f1617d64c09a5fa8de44435798ce4092e8f	common_voice_ar_24030189.mp3	ذَلِكَ مِنْ أَنْبَاءِ الْقُرَى نَقُصُّهُ عَلَيْكَ مِنْهَا قَائِمٌ وَحَصِيدٌ	0	2	twenties			ar	
384419bea22b761ff7d37b0fd6dde480aadfbae1f39bb6184c03fd12a822c2f74a848eaa65332bd788b5de9af0186f1617d64c09a5fa8de44435798ce4092e8f	common_voice_ar_24030192.mp3	هل بإمكانك أن تعدي سلطة لذيذة ؟	0	2	twenties			ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030195.mp3	هل تستطيع أن تخبر توم أن ماري إتصلت به؟	1	2				ar	
734b42726e372eadfabbf3ab9a4edb87861abd4d44d15440367ee63696330a936de7a91e4486d3d77ae091b3a7f8f188063e741dcbd3c3ebc02f93671c66b4ca	common_voice_ar_24030198.mp3	وقاتلوا في سبيل الله واعلموا أن الله سميع عليم	1	2	twenties			ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030199.mp3	فَسَوْفَ يَدْعُو ثُبُورًا	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030200.mp3	لقد خاب ظني فيك.	0	2				ar	
4f71633378473b08e601932efaab7811676d6be46432c01e35873cffbc2b8206b8194217f2cd7905120a2df936d673a2a5ca675979d5c83c8b3ed55400a552ab	common_voice_ar_24030209.mp3	وَقَالَ إبْرَاهِيمُ بْنُ الْعَبَّاسِ مَثَلُ الْإِخْوَانِ كَالنَّارِ قَلِيلُهَا مَتَاعٌ وَكَثِيرُهَا بَوَارٌ	0	2	twenties			ar	
eba68f916957feb0b223aa2d99e8be2415acb0f0c7a97c9129ad8745ed656f1c0c70043189478534f76045de02de1dfe7859ec324742a8dac042d7b6fc0538ce	common_voice_ar_24030213.mp3	فَلَيْسَ لِخَائِفٍ رَاحَةٌ ، وَلَا لِحَاذِرٍ طُمَأْنِينَةٌ	1	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030223.mp3	ما هي فرقَتُكَ الموسيقيّة المفضّلة؟	0	2				ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030224.mp3	وقال الرسول يا رب إن قومي اتخذوا هذا القرآن مهجورا	1	2				ar	
4f71633378473b08e601932efaab7811676d6be46432c01e35873cffbc2b8206b8194217f2cd7905120a2df936d673a2a5ca675979d5c83c8b3ed55400a552ab	common_voice_ar_24030237.mp3	ينبغي أن تحاول تكوين عادةٍ لاستخدام قواميسك.	0	2	twenties			ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030238.mp3	في منطقة روهر ، عادة ما تسبب الصناعة المنجمية زلازلا.	0	2				ar	
734b42726e372eadfabbf3ab9a4edb87861abd4d44d15440367ee63696330a936de7a91e4486d3d77ae091b3a7f8f188063e741dcbd3c3ebc02f93671c66b4ca	common_voice_ar_24030266.mp3	مَنْ شَدَّدَ نَفَّرَ	2	3	twenties			ar	
4f71633378473b08e601932efaab7811676d6be46432c01e35873cffbc2b8206b8194217f2cd7905120a2df936d673a2a5ca675979d5c83c8b3ed55400a552ab	common_voice_ar_24030269.mp3	""" هل تعرف ماذا يكون اليوم ؟ "" "" ما الذي تتحدث عنهُ "" "" إنها الذكرى السنوية لزواجنا! """	0	2	twenties			ar	
4f71633378473b08e601932efaab7811676d6be46432c01e35873cffbc2b8206b8194217f2cd7905120a2df936d673a2a5ca675979d5c83c8b3ed55400a552ab	common_voice_ar_24030275.mp3	ثم ليقضوا تفثهم وليوفوا نذورهم وليطوفوا بالبيت العتيق	0	2	twenties			ar	
384419bea22b761ff7d37b0fd6dde480aadfbae1f39bb6184c03fd12a822c2f74a848eaa65332bd788b5de9af0186f1617d64c09a5fa8de44435798ce4092e8f	common_voice_ar_24030278.mp3	هل أنت تحبها ؟	1	2	twenties			ar	
384419bea22b761ff7d37b0fd6dde480aadfbae1f39bb6184c03fd12a822c2f74a848eaa65332bd788b5de9af0186f1617d64c09a5fa8de44435798ce4092e8f	common_voice_ar_24030279.mp3	بدونك أنا لا شيء.	1	2	twenties			ar	
77050209988a781822c387d7070539b7962adc18a4df32d43003d3e487c1af18e743dc3b6adcb6e19cd1e225592bf154987a8102ce05aa1e5f7fb92c13ef249b	common_voice_ar_24030298.mp3	والله يريد أن يتوب عليكم ويريد الذين يتبعون الشهوات أن تميلوا ميلا عظيما	0	2	fifties			ar	
7b71cda885f1f7d5d5556539a93dce8d7ab45658b38854eb5e1a7742c8bd41efb1a6d6f9dfe723331b856de2ede273f645d4832681a6bc266d03f93d6179c3a1	common_voice_ar_24030307.mp3	قدّم لها نصيحة.	0	2				ar	
78c954e30fd3a81e4abc72008b6c25427f6cb545275c5943ce4738b03fa925b79f5e5030d5f94da8366238331eb35c0090ab27f2a0bc093caff1766115acc968	common_voice_ar_24030316.mp3	خاشعة أبصارهم ترهقهم ذلة وقد كانوا يدعون إلى السجود وهم سالمون	0	2	twenties			ar	
d71a03682ca2999b99dcc94d89a921e6297c14a9b712ddd868b8d87ec0f3da4c115e095b9b8d903c75a6c6f76468aade18d810c593fedac673ad66118dc1b31d	common_voice_ar_24030328.mp3	لِيَكُونَ ذُلُّ الْحَاجَةِ وَمُهَانَةُ الْعَجْزِ يَمْنَعَانِهِ مِنْ طُغْيَانِ الْغِنَى وَبَغْيِ الْقُدْرَةِ	1	2	teens			ar	
eba68f916957feb0b223aa2d99e8be2415acb0f0c7a97c9129ad8745ed656f1c0c70043189478534f76045de02de1dfe7859ec324742a8dac042d7b6fc0538ce	common_voice_ar_24030337.mp3	الطلاب يستمعون إلى محاضرة في التاريخ.	0	2				ar	
77050209988a781822c387d7070539b7962adc18a4df32d43003d3e487c1af18e743dc3b6adcb6e19cd1e225592bf154987a8102ce05aa1e5f7fb92c13ef249b	common_voice_ar_24030354.mp3	انهيت عملي اليوم ، و مقر بالجميل.	1	2	fifties			ar	
eba68f916957feb0b223aa2d99e8be2415acb0f0c7a97c9129ad8745ed656f1c0c70043189478534f76045de02de1dfe7859ec324742a8dac042d7b6fc0538ce	common_voice_ar_24030358.mp3	حَتَّى إِذَا جَاءَ أَحَدَهُمُ الْمَوْتُ قَالَ رَبِّ ارْجِعُونِ	0	2				ar	
78c954e30fd3a81e4abc72008b6c25427f6cb545275c5943ce4738b03fa925b79f5e5030d5f94da8366238331eb35c0090ab27f2a0bc093caff1766115acc968	common_voice_ar_24030369.mp3	الذين هم يراءون	0	2				ar	
973c0d4151a4527c13d6843525782f8d9badb8c30f166c5830b6f258bdab1bd8cb7a3cc3a02201b51e7c8635e6de0c5d56ba541dbe75c49144a942368feca43d	common_voice_ar_24030375.mp3	تَقْوِيمُ الْحُرُوفِ عَلَى أَشْكَالِهَا الْمَوْضُوعَةِ لَهَا	3	6	twenties	female		ar	
973c0d4151a4527c13d6843525782f8d9badb8c30f166c5830b6f258bdab1bd8cb7a3cc3a02201b51e7c8635e6de0c5d56ba541dbe75c49144a942368feca43d	common_voice_ar_24030376.mp3	قال نكروا لها عرشها ننظر أتهتدي أم تكون من الذين لا يهتدون	0	6	twenties	female		ar	
4f71633378473b08e601932efaab7811676d6be46432c01e35873cffbc2b8206b8194217f2cd7905120a2df936d673a2a5ca675979d5c83c8b3ed55400a552ab	common_voice_ar_24030377.mp3	يمكن استخدامه كسكين.	1	2	twenties			ar	
4f71633378473b08e601932efaab7811676d6be46432c01e35873cffbc2b8206b8194217f2cd7905120a2df936d673a2a5ca675979d5c83c8b3ed55400a552ab	common_voice_ar_24030378.mp3	قال نكروا لها عرشها ننظر أتهتدي أم تكون من الذين لا يهتدون	0	2	twenties			ar	
4f71633378473b08e601932efaab7811676d6be46432c01e35873cffbc2b8206b8194217f2cd7905120a2df936d673a2a5ca675979d5c83c8b3ed55400a552ab	common_voice_ar_24030382.mp3	وَلِلْخَلْوَةِ مَيْلٌ أَوْ أَسَفٌ	0	2	twenties			ar	
734b42726e372eadfabbf3ab9a4edb87861abd4d44d15440367ee63696330a936de7a91e4486d3d77ae091b3a7f8f188063e741dcbd3c3ebc02f93671c66b4ca	common_voice_ar_24030385.mp3	وَرُوِيَ أَنَّ أَكْثَمَ بْنَ صَيْفِيٍّ قَالَ لِوَلَدِهِ يَا بُنَيَّ لَا يَحْمِلَنَّكُمْ جَمَالُ	0	2	twenties			ar	
78c954e30fd3a81e4abc72008b6c25427f6cb545275c5943ce4738b03fa925b79f5e5030d5f94da8366238331eb35c0090ab27f2a0bc093caff1766115acc968	common_voice_ar_24030392.mp3	نحن جند الله جند الوطن إن دعا داعي الفداء لم نخن	1	2				ar	
